topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12
0.0051732394,0.16531669,0.059981722,0.13914064,0.0025971776,0.057737183,0.008271807,0.004392915,0.5490606,0.003192464,0.003110229,0.002025375
0.0006251778,0.6366965,0.03349203,0.11850783,0.0035942812,0.0004166149,0.020682132,0.049737122,0.1254006,0.010227053,0.00037586628,0.00024476336
0.00222018,0.7932278,0.002442796,0.048064798,0.0011146211,0.013129182,0.0035499805,0.0018852908,0.13079128,0.0013700979,0.0013348054,0.00086922257
0.060716264,0.7691293,0.025081651,0.05437253,0.0005700591,0.0067147575,0.0077736718,0.018838443,0.049017336,0.0066587976,0.00068266963,0.0004445531
0.0071007223,0.003359261,0.49217606,0.0046890504,0.0035648528,0.079249315,0.38394094,0.006029659,0.008459146,0.004381935,0.0042690607,0.0027800035
0.0059856363,0.0028317282,0.72896224,0.19239871,0.0030050343,0.0039887936,0.04097847,0.005082771,0.0071307356,0.0036938032,0.0035986544,0.0023434365
0.016806742,0.0012727445,0.60996723,0.12882459,0.015467085,0.0017927975,0.21604837,0.002284495,0.0032049702,0.0016602116,0.0016174461,0.0010532775
0.0221972,0.3553301,0.009449598,0.00053819467,0.00040916275,0.13311276,0.0013031511,0.0049685054,0.43289137,0.0005029449,0.0004899895,0.038807042
0.00093955535,0.00044449166,0.015823793,0.0006204471,0.059631813,0.26191664,0.08531248,0.035307903,0.5138403,0.0005798101,0.0005648748,0.025017895
0.00078803883,0.0003728111,0.0008670551,0.0005203913,0.09136511,0.16178921,0.075689614,0.0006691721,0.5922404,0.00875626,0.066633396,0.00030852508
0.044924207,0.41037926,0.00092439004,0.0005548027,0.00042178904,0.19012132,0.01897699,0.00071342185,0.27873045,0.009335278,0.03577236,0.0091457395
0.0020979762,0.6835161,0.002308339,0.0013854248,0.0010532698,0.0013980792,0.025371471,0.0017815203,0.27771044,0.0012946846,0.0012613347,0.0008213786
0.006547421,0.5339337,0.09464227,0.01169082,0.00052616966,0.13268305,0.001675809,0.0063893325,0.16622935,0.01714485,0.0061294697,0.022407765
0.0015025211,0.5052861,0.064725086,0.0009922086,0.024406292,0.07984116,0.0024024723,0.0012758828,0.31714952,0.0009272226,0.0009033382,0.000588252
0.048523434,0.44176885,0.13688116,0.00046296127,0.00035196653,0.15129155,0.034228772,0.004273966,0.1626955,0.00043263903,0.01881471,0.00027447645
0.0010366595,0.4900483,0.07729405,0.00068457104,0.0005204454,0.22915114,0.0016575778,0.0008802911,0.16986045,0.00063973415,0.027820913,0.00040586252
0.005803366,0.0027454984,0.18909287,0.0038323253,0.0029135272,0.5215389,0.10063316,0.004927994,0.12871866,0.03403259,0.0034890708,0.0022720757
0.005803366,0.0027454984,0.12819034,0.0038323253,0.0029135272,0.43018508,0.0092793545,0.004927994,0.4027801,0.0035813223,0.0034890708,0.0022720757
0.001514461,0.4695682,0.1764924,0.0010000933,0.0007603214,0.001009228,0.010368204,0.0012860218,0.33556306,0.0009345909,0.0009105167,0.00059292663
0.0026902955,0.4388826,0.00296005,0.0017765703,0.0013506383,0.15707372,0.004301677,0.002284495,0.32788324,0.0016602116,0.0016174461,0.057519067
0.0016036674,0.0007586746,0.11957056,0.0010590018,0.1186112,0.32924277,0.019393643,0.026605934,0.38057292,0.0009896412,0.0009641489,0.0006278518
0.0020751322,0.48007914,0.089391835,0.0013703395,0.011930379,0.18648869,0.003318055,0.001762122,0.19846652,0.012169166,0.012136179,0.000812435
0.0076724538,0.0036297399,0.12921785,0.045325298,0.0038518854,0.005112879,0.21356142,0.006515151,0.57276195,0.0047347574,0.004612794,0.0030038422
0.026552094,0.0020107424,0.0046764286,0.06971222,0.02443564,0.025134183,0.05139967,0.0036091544,0.76332587,0.0026228814,0.024857156,0.0016640183
0.030074108,0.37191653,0.56576127,0.0017277898,0.001313553,0.0017435714,0.004183563,0.002221768,0.0031169693,0.015343468,0.0015730347,0.001024357
0.0027684572,0.2337349,0.16283837,0.0018281853,0.21928848,0.0018448839,0.19327211,0.0023508668,0.0032980847,0.001708446,0.17598334,0.0010838786
0.07003048,0.502849,0.23746392,0.0021031492,0.0015989202,0.102390826,0.038515255,0.0027044434,0.037216943,0.0019654008,0.001914774,0.0012468968
0.05165731,0.3178435,0.3689079,0.001050165,0.117621444,0.0010597572,0.08598784,0.0013504091,0.04361704,0.009325887,0.00095610355,0.0006226127
0.05315339,0.4958204,0.18023598,0.014280319,0.0012135862,0.014294898,0.0038651766,0.040104743,0.19314006,0.0014917463,0.0014533203,0.00094639923
0.0034129836,0.34187645,0.05748075,0.020162323,0.019621974,0.05599994,0.094999805,0.038715206,0.36223623,0.0021061904,0.002051937,0.0013362172
0.0019088545,0.2513053,0.052180707,0.0012605359,0.33148932,0.011288139,0.083180904,0.041685287,0.11245103,0.09132279,0.001147632,0.020779517
0.0032389683,0.18848202,0.3434723,0.019134322,0.27355292,0.0021584297,0.056165267,0.0027504067,0.0038586082,0.0019988036,0.10391988,0.0012680884
0.011924945,0.5618041,0.052180707,0.0012605359,0.18124795,0.061368592,0.0030521834,0.0016209255,0.10243494,0.0011779756,0.021179812,0.0007473356
0.2484999,0.00702219,0.016331663,0.009801978,0.0074519585,0.009891509,0.023733903,0.012604382,0.6407672,0.009159985,0.008924033,0.005811312
0.021560257,0.12333029,0.47624373,0.0142375855,0.010824131,0.014367632,0.14760442,0.018308138,0.025684904,0.013305076,0.012962351,0.12157146
0.024310516,0.011500995,0.026748119,0.39873824,0.012204873,0.016200388,0.29399455,0.02064355,0.1565228,0.015002293,0.014615847,0.00951781
0.067120425,0.03175382,0.4260431,0.044323813,0.0336972,0.044728667,0.10732293,0.056996074,0.07996109,0.04142077,0.04035381,0.026278317
0.084319055,0.16094778,0.005541533,0.0033259313,0.31965867,0.21477641,0.008053203,0.004276821,0.13813761,0.029535607,0.029455544,0.0019718492
0.015124195,0.00062248553,0.21547796,0.29084533,0.00066058256,0.118248254,0.30588874,0.008021522,0.03608852,0.00081199146,0.0076952763,0.00051514665
0.0115770735,0.00087671104,0.01176289,0.3901799,0.0009303671,0.20543693,0.3627476,0.0015736403,0.002207696,0.001143612,0.0011141535,0.010449437
0.0071007223,0.003359261,0.34314117,0.07920649,0.0035648528,0.00473188,0.34668222,0.006029659,0.008459146,0.004381935,0.0042690607,0.1890736
0.0019478747,0.00092151464,0.19633907,0.0012863034,0.37914887,0.0012980525,0.095102094,0.0016540599,0.31916642,0.0012020553,0.0011710915,0.0007626124
0.20917915,0.0013290279,0.3568679,0.001855134,0.19303955,0.17876056,0.004491906,0.0023855201,0.003346701,0.045955747,0.0016889729,0.0010998558
0.0038238617,0.0018090202,0.24498086,0.002525135,0.001919735,0.0025481994,0.006114205,0.0032470755,0.6265538,0.022424214,0.08255682,0.0014970801
0.0068456614,0.003238595,0.6181784,0.004520618,0.003436802,0.0045619095,0.010945944,0.005813071,0.18775715,0.0042245346,0.1477972,0.0026801447
0.000747839,0.008201875,0.5266443,0.0004938448,0.12202071,0.0004983556,0.1777776,0.000635036,0.02051111,0.05539807,0.08677851,0.00029278643
0.008726393,0.04991724,0.604857,0.0057625826,0.004381006,0.005815218,0.0139531605,0.007410116,0.1477625,0.051174052,0.0052464386,0.09499427
0.01484333,0.00702219,0.63941586,0.009801978,0.0074519585,0.009891509,0.023733903,0.012604382,0.0955685,0.16493103,0.008924033,0.005811312
0.15828617,0.0065147826,0.08740927,0.00909371,0.006913497,0.009176772,0.022018945,0.011693618,0.5944668,0.008498106,0.0805369,0.0053914
0.016097058,0.0076153125,0.44003138,0.010629893,0.008081381,0.010726986,0.025738563,0.013668999,0.019176552,0.009933675,0.43199804,0.006302159
0.041283127,0.0031262974,0.83946705,0.0043638665,0.0033176313,0.0044037257,0.010566396,0.005611504,0.007872507,0.004078049,0.0039730025,0.07193689
0.0056318687,0.002664365,0.4790188,0.033270467,0.18013577,0.0037530446,0.27496764,0.004782365,0.0067092893,0.0034754893,0.0033859638,0.0022049327
0.012842794,0.006075762,0.35107237,0.0084809,0.006447608,0.075946726,0.020535124,0.078293964,0.082688086,0.3448673,0.0077212807,0.005028082
0.010115994,0.0047857477,0.4357733,0.006680223,0.0050786426,0.16598235,0.22849657,0.008590111,0.118212,0.0062426934,0.006081887,0.0039605126
0.24782106,0.010199883,0.023722094,0.0142375855,0.010824131,0.014367632,0.034474008,0.018308138,0.13881531,0.013305076,0.012962351,0.46096268
0.2794335,0.011500995,0.026748119,0.016053753,0.012204873,0.016200388,0.038871564,0.02064355,0.02896131,0.015002293,0.26973882,0.2646408
0.03263695,0.015440126,0.035909444,0.02155222,0.016385086,0.021749077,0.052185208,0.02771404,0.7238876,0.02014063,0.019621827,0.012777693
0.019369032,0.009163242,0.021311155,0.41932124,0.009724046,0.012907411,0.23423564,0.11808009,0.02307448,0.11358551,0.011644952,0.0075831693
0.02786502,0.013182585,0.030659031,0.018401014,0.01398938,0.16478167,0.33698025,0.31608707,0.033195816,0.017195817,0.016752869,0.0109094335
0.034000434,0.00096079515,0.65228164,0.011997644,0.18218026,0.07594895,0.0032473372,0.0017245659,0.0024194329,0.0012532942,0.033190537,0.0007951195
0.0060484796,0.02077918,0.5294149,0.0006393594,0.08177063,0.0006451993,0.00662839,0.00082215347,0.23992682,0.10220318,0.00058209314,0.010539628
0.001871367,0.00088531984,0.18862735,0.0012357805,0.11877214,0.0012470682,0.101186104,0.0015890924,0.53247625,0.04043239,0.01094448,0.00073265884
0.010115994,0.0047857477,0.32961255,0.006680223,0.37664124,0.0067412397,0.016175078,0.008590111,0.012051263,0.1654838,0.006081887,0.05704088
0.067120425,0.03175382,0.07385056,0.044323813,0.0336972,0.044728667,0.10732293,0.056996074,0.07996109,0.04142077,0.39254633,0.026278317
0.0016595252,0.0007851002,0.45463234,0.0010958882,0.0008331495,0.053352796,0.0026535157,0.0014092047,0.17613332,0.2535508,0.035828996,0.018065354
0.022966698,0.0017392269,0.31269076,0.0024277132,0.0018456702,0.002449888,0.0058783144,0.003121801,0.5445098,0.0022687071,0.09866208,0.0014393216
0.006179727,0.00292355,0.6877475,0.00408086,0.067954674,0.0041181347,0.009881142,0.0052475855,0.13706635,0.003813579,0.06856754,0.002419425
0.055162765,0.0015588071,0.29754287,0.054043673,0.0016542085,0.019485012,0.005268524,0.0027979591,0.55718184,0.0020333615,0.001980984,0.0012900127
0.039381023,0.01863066,0.2499688,0.02600575,0.019770883,0.026243286,0.06296871,0.24007988,0.04691492,0.02430247,0.2303155,0.015418064
0.067120425,0.03175382,0.07385056,0.044323813,0.0336972,0.044728667,0.10732293,0.056996074,0.07996109,0.04142077,0.39254633,0.026278317
0.0016889392,0.0007990156,0.48041472,0.0011153121,0.0008479165,0.01884981,0.10018426,0.010296337,0.14380655,0.24032049,0.0010154155,0.0006612365
0.0037486472,0.0017734371,0.31884134,0.0024754659,0.0018819742,0.0024980768,0.0059939395,0.0031832063,0.57489,0.021983134,0.061263144,0.0014676328
0.006608289,0.0031262974,0.631418,0.0043638665,0.10734215,0.0044037257,0.010566396,0.005611504,0.007872507,0.004078049,0.21202204,0.0025872113
0.0023870284,0.0011292726,0.12787789,0.001576304,0.0011983858,0.0015907019,0.104017965,0.0020269721,0.7167773,0.001473062,0.03901057,0.0009345454
0.012842794,0.006075762,0.41846076,0.0084809,0.006447608,0.075946726,0.22270022,0.010905605,0.21746482,0.007925432,0.0077212807,0.005028082
0.13469067,0.010199883,0.023722094,0.0142375855,0.010824131,0.12749803,0.14760442,0.24456894,0.13881531,0.12643549,0.012962351,0.008441056
0.024310516,0.13906248,0.026748119,0.39873824,0.012204873,0.14376187,0.038871564,0.14820504,0.02896131,0.015002293,0.014615847,0.00951781
0.04963822,0.023483207,0.054615416,0.032779217,0.024920415,0.033078622,0.07936957,0.30261117,0.0591344,0.29109263,0.029843243,0.019433858
0.021560257,0.010199883,0.023722094,0.57988966,0.010824131,0.014367632,0.034474008,0.24456894,0.025684904,0.013305076,0.012962351,0.008441056
0.039381023,0.01863066,0.043329738,0.23264481,0.019770883,0.026243286,0.06296871,0.24007988,0.04691492,0.02430247,0.2303155,0.015418064
0.017582115,0.008317874,0.019345064,0.6574054,0.00882694,0.011716619,0.028113112,0.014930052,0.020945711,0.010850119,0.19508342,0.0068835733
0.04963822,0.023483207,0.054615416,0.032779217,0.024920415,0.033078622,0.07936957,0.04215086,0.0591344,0.030632302,0.5507639,0.019433858
0.0059856363,0.0028317282,0.0065858127,0.00395269,0.0030050343,0.0039887936,0.29223981,0.005082771,0.0071307356,0.0036938032,0.6631597,0.0023434365
0.02786502,0.013182585,0.6155094,0.018401014,0.01398938,0.01856909,0.044555075,0.16987447,0.033195816,0.017195817,0.016752869,0.0109094335
0.08023116,0.006075762,0.014130535,0.4128111,0.006447608,0.075946726,0.020535124,0.010905605,0.015299722,0.3448673,0.0077212807,0.005028082
0.23519364,0.0013097217,0.017572623,0.0018281853,0.0013898787,0.5829078,0.018953228,0.01687744,0.06140438,0.001708446,0.0016644379,0.059190176
0.042766035,0.14692008,0.0075320723,0.004520618,0.003436802,0.0045619095,0.5497515,0.005813071,0.00815529,0.21974677,0.004115714,0.0026801447
0.0056318687,0.002664365,0.006196573,0.003719075,0.0028274283,0.0037530446,0.74778986,0.004782365,0.12491485,0.033026878,0.032937355,0.031756323
0.114606775,0.003238595,0.2230543,0.004520618,0.003436802,0.18416378,0.40607002,0.04173344,0.00815529,0.0042245346,0.004115714,0.0026801447
0.0006463818,0.010480828,0.7841887,0.044518653,0.04102464,0.00043074513,0.06547541,0.00054888247,0.051645204,0.00039888948,0.00038861446,0.00025306494
0.02786502,0.013182585,0.3230842,0.018401014,0.01398938,0.01856909,0.044555075,0.023661898,0.033195816,0.017195817,0.4553906,0.0109094335
0.009606099,0.0045445226,0.010569297,0.10715324,0.004822654,0.15761603,0.116169505,0.008157128,0.061848685,0.3083572,0.15698992,0.054165743
0.17061438,0.00702219,0.4057593,0.009801978,0.31899405,0.009891509,0.023733903,0.012604382,0.017682975,0.009159985,0.008924033,0.005811312
0.067559145,0.00059772463,0.59142184,0.0008343386,0.14648484,0.007471529,0.06831591,0.0010728776,0.054541722,0.0007796925,0.007389178,0.05353121
0.0053175846,0.78377974,0.08955763,0.0035115334,0.0026696448,0.0035436077,0.008502609,0.0045154872,0.03423717,0.003281541,0.059001584,0.0020818873
0.017582115,0.74636906,0.019345064,0.0116105685,0.00882694,0.011716619,0.028113112,0.014930052,0.11320211,0.010850119,0.01057063,0.0068835733
0.0039021564,0.5751542,0.0042934236,0.0025768378,0.0019590422,0.24830386,0.026714686,0.0033135605,0.08654983,0.043358646,0.0023460349,0.0015277332
0.024310516,0.52174693,0.026748119,0.016053753,0.012204873,0.016200388,0.038871564,0.02064355,0.2840843,0.015002293,0.014615847,0.00951781
0.0032389683,0.51139516,0.020559166,0.15509774,0.0016260945,0.08713557,0.0051789833,0.0027504067,0.20780374,0.0019988036,0.0019473163,0.0012680884
0.047690276,0.32240322,0.07542941,0.0011563014,0.23976326,0.001166863,0.13142973,0.029050449,0.13990378,0.010268421,0.0010527335,0.00068553793
0.115621865,0.31183457,0.00296005,0.030009465,0.071932875,0.0017927975,0.004301677,0.002284495,0.35611615,0.0016602116,0.0016174461,0.09986841
0.038539823,0.24789444,0.02128258,0.0022141542,0.1600243,0.23094915,0.0053612157,0.002847185,0.26789606,0.01966258,0.0020158363,0.0013127085
0.029666817,0.51585174,0.23306932,0.055876046,0.0012957636,0.0017199584,0.12601312,0.01573459,0.0030747564,0.0015927593,0.015094644,0.0010104842
0.016345268,0.22089927,0.030336456,0.0017277898,0.23470387,0.056658942,0.05909893,0.002221768,0.3737957,0.001614626,0.0015730347,0.001024357
0.16023313,0.4881225,0.0030024338,0.0018020082,0.23046717,0.030455615,0.047318995,0.0023172058,0.031888008,0.0016839834,0.0016406056,0.001068359
0.002546505,0.5757687,0.09633552,0.0016816165,0.0012784497,0.041782837,0.017433716,0.0021623936,0.24354883,0.0015714769,0.0015309971,0.014358935
0.042632364,0.60249263,0.0028018418,0.041767478,0.041364312,0.14867847,0.07088153,0.0021623936,0.029757578,0.0015714769,0.0015309971,0.014358935
0.0027684572,0.015836295,0.49694955,0.20520021,0.0013898787,0.0018448839,0.19327211,0.0023508668,0.07593095,0.001708446,0.0016644379,0.0010838786
0.10921399,0.63928574,0.0031848433,0.108230874,0.0014532091,0.09305985,0.004628357,0.0024579852,0.03382533,0.0017862921,0.0017402788,0.001133266
0.0024483604,0.66920084,0.0026938564,0.0016168054,0.0012291771,0.07871341,0.0039148326,0.002079053,0.20846829,0.0015109107,0.0014719911,0.026652502
0.0024483604,0.0011582881,0.13116358,0.014463778,0.0012291771,0.14294827,0.5563346,0.13054876,0.0029167512,0.0015109107,0.014318963,0.0009585576
0.0005624459,0.00026608596,0.05669261,0.24827652,0.00028237083,0.1272786,0.38161072,0.006380109,0.024280056,0.0298596,0.012143155,0.112367734
0.0010092113,0.00047744496,0.13879357,0.16482714,0.0005066653,0.18601525,0.4411407,0.006152489,0.011793293,0.0006227956,0.00060675293,0.048054673
0.0006053208,0.00028636953,0.22617784,0.00039973113,0.1241766,0.03851806,0.51869226,0.00051401503,0.010249792,0.00037355023,0.0067163734,0.07329012
0.008344316,0.0039475895,0.009180997,0.35578284,0.004189188,0.0055606044,0.057126306,0.0070856707,0.009940649,0.09271751,0.09258487,0.35353947
0.02786502,0.013182585,0.030659031,0.018401014,0.01398938,0.01856909,0.19076766,0.46229964,0.033195816,0.1634084,0.016752869,0.0109094335
0.016097058,0.0076153125,0.18663919,0.43295014,0.008081381,0.010726986,0.025738563,0.1825971,0.019176552,0.009933675,0.009677793,0.09076621
0.009145139,0.004326449,0.010062117,0.0060391068,0.0045912336,0.43796945,0.15858111,0.0077656987,0.010894676,0.005643568,0.0054981946,0.33948332
0.04963822,0.023483207,0.054615416,0.032779217,0.28538075,0.033078622,0.07936957,0.04215086,0.0591344,0.030632302,0.2903036,0.019433858
0.021560257,0.010199883,0.023722094,0.0142375855,0.010824131,0.24062844,0.600126,0.018308138,0.025684904,0.013305076,0.012962351,0.008441056
0.012842794,0.073464125,0.0815189,0.0084809,0.61294293,0.14333509,0.020535124,0.010905605,0.015299722,0.007925432,0.0077212807,0.005028082
0.01754718,0.0007222114,0.001679663,0.0010081043,0.0007664118,0.07310996,0.010451255,0.009306617,0.81886864,0.00094207725,0.06500017,0.00059767615
0.0015902856,0.00075234385,0.1352618,0.001050165,0.009142892,0.0010597572,0.077643335,0.101484455,0.5192538,0.13449346,0.017645111,0.0006226127
0.022113541,0.0016746188,0.022468472,0.0023375298,0.0017771081,0.0023588806,0.0056599495,0.021579606,0.8586106,0.0021844301,0.05784948,0.0013858543
0.0026902955,0.0012727445,0.031192943,0.0017765703,0.0013506383,0.0017927975,0.004301677,0.002284495,0.94900686,0.0016602116,0.0016174461,0.0010532775
0.0050365236,0.002382715,0.005541533,0.0033259313,0.0025285408,0.0033563103,0.008053203,0.004276821,0.9045355,0.055963118,0.0030280335,0.0019718492
0.002546505,0.0012047191,0.016163796,0.16202505,0.0012784497,0.06850675,0.017433716,0.0021623936,0.7245792,0.0015714769,0.0015309971,0.0009969822
0.039899617,0.0030215264,0.04054002,0.004217621,0.0032064484,0.0042561446,0.010212286,0.03893623,0.7784028,0.0039413827,0.07086543,0.0025005066
0.0042502573,0.0020107424,0.0046764286,0.09201406,0.002133803,0.025134183,0.029097833,0.0036091544,0.83023137,0.0026228814,0.0025553184,0.0016640183
0.0049068476,0.0023213672,0.0053988546,0.0032402982,0.002463438,0.003269895,0.16232833,0.18439627,0.5207872,0.02877515,0.08019131,0.0019210798
0.0019478747,0.00092151464,0.05324737,0.0012863034,0.0009779127,0.0012980525,0.13598543,0.10386242,0.66667485,0.031864565,0.0011710915,0.0007626124
0.0033529375,0.0015862319,0.0036891347,0.0022141542,0.07205708,0.0022343781,0.07573499,0.03803407,0.5669846,0.21319045,0.01960928,0.0013127085
0.0053175846,0.0025156813,0.06165535,0.031413823,0.11427879,0.0035436077,0.120111756,0.032417774,0.50857604,0.031183828,0.08690387,0.0020818873
0.2124916,0.002664365,0.065299354,0.033270467,0.0028274283,0.0037530446,0.038556527,0.15253933,0.39087737,0.0034754893,0.09204013,0.0022049327
0.005803366,0.0027454984,0.0063852663,0.0038323253,0.0029135272,0.0038673298,0.0092793545,0.004927994,0.9204516,0.03403259,0.0034890708,0.0022720757
0.0051732394,0.0024473935,0.03283684,0.0034162132,0.0025971776,0.057737183,0.08970646,0.004392915,0.7933645,0.003192464,0.003110229,0.002025375
0.0054702163,0.14610374,0.20694092,0.0036123255,0.0027462721,0.11845801,0.008746661,0.004645096,0.4370643,0.0033757316,0.060695115,0.0021416442
0.021710299,0.001644082,0.113234155,0.0022949048,0.32997614,0.0023158663,0.02379182,0.0211861,0.4782521,0.002144597,0.0020893542,0.0013605831
0.006386827,0.30463663,0.3756679,0.004217621,0.0032064484,0.0042561446,0.07723786,0.10596181,0.10814704,0.0039413827,0.0038398562,0.0025005066
0.10056111,0.17654341,0.017711101,0.43295014,0.008081381,0.010726986,0.025738563,0.013668999,0.019176552,0.009933675,0.009677793,0.17523026
0.57055885,0.023483207,0.054615416,0.032779217,0.024920415,0.033078622,0.07936957,0.04215086,0.0591344,0.030632302,0.029843243,0.019433858
0.0022731426,0.0010753947,0.08599408,0.001501098,0.2635478,0.0015148091,0.0036346656,0.013857837,0.5394488,0.0014027817,0.084859654,0.000889958
0.00222018,0.0010503387,0.11893948,0.0014661235,0.036063626,0.001479515,0.108396985,0.0018852908,0.6899753,0.0013700979,0.0013348054,0.035818227
0.0038238617,0.0018090202,0.004207278,0.002525135,0.001919735,0.14299946,0.046243135,0.0032470755,0.72687614,0.002359748,0.062492356,0.0014970801
0.0034752197,0.001644082,0.040293835,0.111705385,0.0017447023,0.0023158663,0.09673214,0.0211861,0.7153082,0.002144597,0.0020893542,0.0013605831
0.006386827,0.0030215264,0.0070272307,0.004217621,0.0032064484,0.0042561446,0.010212286,0.0054234467,0.74489,0.13799255,0.07086543,0.0025005066
0.036254633,0.0027454984,0.0063852663,0.0038323253,0.0029135272,0.034318596,0.0092793545,0.004927994,0.89000034,0.0035813223,0.0034890708,0.0022720757
0.0046665478,0.002207684,0.00513446,0.052053984,0.0023427978,0.0031097606,0.007461627,0.12639359,0.66668624,0.0028797789,0.12523653,0.0018270001
0.0053175846,0.0025156813,0.22906908,0.0035115334,0.05847422,0.0035436077,0.008502609,0.0045154872,0.67598975,0.003281541,0.0031970115,0.0020818873
0.0054702163,0.0025878893,0.06342505,0.0323155,0.0027462721,0.0036453204,0.18096569,0.033348266,0.66668963,0.0033757316,0.003288776,0.0021416442
0.010539768,0.0004337985,0.5350752,0.000605521,0.04857443,0.0006110518,0.07363729,0.00077864056,0.15986885,0.00056586164,0.0005512856,0.16875827
0.00778974,0.00058990304,0.45282635,0.033537507,0.000626006,0.020459393,0.10667886,0.02723011,0.3482548,0.00076948974,0.0007496684,0.00048818253
0.004783682,0.002263099,0.055464953,0.0031589642,0.0024016039,0.003187818,0.23355618,0.029162925,0.60811824,0.0029520637,0.053077634,0.0018728592
0.03518326,0.032215755,0.035747964,0.003719075,0.0028274283,0.0037530446,0.009005137,0.004782365,0.8045968,0.0034754893,0.062488742,0.0022049327
0.3175331,0.0018846492,0.00438317,0.0026307022,0.0019999924,0.0026547308,0.17359614,0.0033828246,0.44371495,0.023361692,0.023298366,0.0015596679
0.012031979,0.0056921756,0.013238419,0.007945468,0.0060405456,0.008018041,0.08237254,0.010217091,0.83507425,0.0074250693,0.0072338064,0.00471064
0.0034129836,0.001614639,0.0037552016,0.0022538065,0.0017134573,0.020182908,0.0054572267,0.038715206,0.80994916,0.0021061904,0.019960454,0.0908788
0.0041575367,0.0019668776,0.0045744106,0.0027454814,0.0020872534,0.0027705585,0.18117025,0.0035304194,0.7903043,0.0025656626,0.0024995734,0.0016277172
0.0033529375,0.0015862319,0.17962357,0.0198076,0.019276755,0.0022343781,0.07573499,0.03803407,0.58457804,0.0020691352,0.07238961,0.0013127085
0.007994293,0.0037819983,0.008795877,0.0052791317,0.004013462,0.005327351,0.054730006,0.006788445,0.89041996,0.004933368,0.004806289,0.0031298457
0.0032949676,0.33005485,0.15922874,0.01946514,0.0016542085,0.0021957473,0.039847057,0.0027979591,0.43615696,0.0020333615,0.001980984,0.0012900127
0.0037486472,0.0017734371,0.0041245217,0.0024754659,0.041221574,0.0024980768,0.104342945,0.022853006,0.79125786,0.0023133322,0.021923544,0.0014676328
0.0019088545,0.0009030547,0.0621968,0.0012605359,0.000958323,0.0012720496,0.12324526,0.011637015,0.28272456,0.25158024,0.26156598,0.0007473356
0.01729503,0.0013097217,0.13378522,0.0018281853,0.0013898787,0.0018448839,0.16421896,0.031404015,0.17761698,0.40845254,0.059770733,0.0010838786
0.0042502573,0.0020107424,0.09388378,0.0028067105,0.002133803,0.002832347,0.07370151,0.02591099,0.76332587,0.024924718,0.0025553184,0.0016640183
0.039381023,0.01863066,0.043329738,0.23264481,0.019770883,0.026243286,0.06296871,0.44671893,0.04691492,0.02430247,0.02367646,0.015418064
0.04963822,0.023483207,0.054615416,0.032779217,0.024920415,0.033078622,0.07936957,0.5630715,0.0591344,0.030632302,0.029843243,0.019433858
0.04963822,0.023483207,0.054615416,0.032779217,0.024920415,0.033078622,0.07936957,0.30261117,0.31959474,0.030632302,0.029843243,0.019433858
0.03378471,0.0013905197,0.24999768,0.0019409677,0.0014756216,0.0019586964,0.6524545,0.048764087,0.0035015466,0.0018138415,0.0017671187,0.001150744
0.300412,0.00026766586,0.00062251644,0.030061364,0.19325438,0.0389711,0.11965564,0.05985593,0.03926809,0.00034915254,0.21706067,0.00022151065
0.0028512962,0.0013489119,0.04802093,0.0018828891,0.0014314672,0.0019000873,0.004559111,0.092188686,0.0033967716,0.016720813,0.82458276,0.001116311
0.039381023,0.01863066,0.043329738,0.02600575,0.019770883,0.026243286,0.26960775,0.033440843,0.04691492,0.02430247,0.43695453,0.015418064
0.03263695,0.015440126,0.035909444,0.02155222,0.016385086,0.021749077,0.22343695,0.37021753,0.038880657,0.19139238,0.019621827,0.012777693
0.0012978727,0.00061400706,0.36236665,0.00085706654,0.00065158523,0.00086489494,0.2744818,0.021532593,0.069647804,0.10976355,0.0007803006,0.1571419
0.010458412,0.0007919968,0.3795672,0.14165445,0.15017371,0.0011156126,0.17836298,0.054127436,0.08105315,0.0010331078,0.0010064958,0.00065542804
0.0021696289,0.0010264238,0.20730671,0.058354836,0.08078017,0.0014458281,0.50438356,0.001842365,0.07089121,0.06964542,0.0013044134,0.0008494314
0.01669859,0.029243916,0.113272935,0.016490355,0.009959094,0.0068427646,0.13288127,0.0037377253,0.0007304031,0.00037835722,0.66630745,0.0034571346
0.0068456614,0.003238595,0.33081543,0.004520618,0.039357174,0.0045619095,0.19054781,0.2213353,0.00815529,0.0042245346,0.18371756,0.0026801447
0.00075976434,0.19171697,0.012795791,0.044354487,0.108020045,0.40714106,0.057027444,0.00064516254,0.16435635,0.012428705,0.00045678174,0.00029745532
0.0011632052,0.2630025,0.06841878,0.00076813716,0.006687516,0.40971228,0.07510239,0.000987749,0.17228484,0.000717827,0.00069933647,0.00045540647
0.017582115,0.008317874,0.019345064,0.10386697,0.00882694,0.011716619,0.3971387,0.38395566,0.020945711,0.010850119,0.01057063,0.0068835733
0.04963822,0.023483207,0.054615416,0.032779217,0.024920415,0.033078622,0.07936957,0.04215086,0.0591344,0.030632302,0.5507639,0.019433858
0.024310516,0.011500995,0.026748119,0.27117676,0.012204873,0.016200388,0.038871564,0.27576652,0.2840843,0.015002293,0.014615847,0.00951781
